id,date,text,source,clean_text,label,confidence,label_reason
500275521721491456,Fri Aug 15 13:39:13 +0000 2014,RT @sweetfoodie: 8 great summer foods that are good for you http://us.cnn.com/2014/08/15/health/healthy-summer-foods/index.html?sr=sharebar_twitter (my latest article for @cnnhealth),CNNHEALTH.CSV,great summer foods good latest article,0,0.7,No outbreak indicators found
416628581284847616,Fri Dec 27 17:56:09 +0000 2013,Botched baby vaccinations prompt alert in N.S. http://bit.ly/19nBN9o,CBCHEALTH.CSV,botched baby vaccinations prompt alert,1,0.8500000000000001,official_concern: alert
544921464512577536,Tue Dec 16 18:26:15 +0000 2014,Rob Ford's tumour 'reduced' through chemotherapy http://www.cbc.ca/news/canada/toronto/rob-ford-s-tumour-reduced-through-chemotherapy-1.2874888?cmp=rss,CBCHEALTH.CSV,rob fords tumour reduced chemotherapy,0,0.7,No outbreak indicators found
264351007897690113,Fri Nov 02 12:59:26 +0000 2012,Changing brains of kids with #autism http://at.cnn.com/funHCA,CNNHEALTH.CSV,changing brains kids autism,0,0.9,Individual symptom mention only
484791111299260417,Thu Jul 03 20:09:42 +0000 2014,"Study finds little benefit, some harm from steroid shots for back pain http://reut.rs/1s4xqub",REUTERSHEALTH.CSV,study finds little benefit harm steroid shots back pain,0,0.7,No outbreak indicators found
462230219873468418,Fri May 02 14:00:46 +0000 2014,Can SARS lessons prevent a MERS virus outbreak? http://cnn.it/Rb82ph #health,CNNHEALTH.CSV,sars lessons prevent mers virus outbreak health,1,0.8500000000000001,community_spread: outbreak
468368190372737024,Mon May 19 12:30:53 +0000 2014,VIDEO: Explaining GP role in new NHS structure http://bbc.in/1gZBpll,BBCHEALTH.CSV,video explaining role new nhs structure,0,0.7,No outbreak indicators found
507878853000175616,Fri Sep 05 13:12:09 +0000 2014,Vancouver School Board pays $1.7M over student's heart attack http://www.cbc.ca/news/canada/british-columbia/vancouver-school-board-pays-1-7m-over-student-s-heart-attack-1.2756057?cmp=rss,CBCHEALTH.CSV,vancouver school board pays students heart attack,1,0.8500000000000001,community_spread: school
414111804286312448,Fri Dec 20 19:15:22 +0000 2013,Pain doc under investigation by #DEA after patients' deaths http://cnn.it/1cFjygr via @AC360 @drsanjaygupta @stephaniesCNN,CNNHEALTH.CSV,pain doc investigation dea patients deaths via,1,0.9500000000000001,"severity: death, deaths | official_concern: investigation"
492483899994300416,Fri Jul 25 01:38:06 +0000 2014,Autism school's legacy lives on http://bbc.in/1lBvTap,BBCHEALTH.CSV,autism schools legacy lives,0,0.8500000000000001,Individual symptom mention only
562997769208877056,Wed Feb 04 15:35:02 +0000 2015,MSF says lack of public health messages on Ebola 'big mistake' http://reut.rs/1AspWZn,REUTERSHEALTH.CSV,msf says lack public health messages ebola big mistake,1,0.8500000000000001,official_concern: public health
405477517227593728,Tue Nov 26 23:25:48 +0000 2013,H1N1 pandemic death numbers like seasonal flu http://bit.ly/1csaAEB,CBCHEALTH.CSV,pandemic death numbers like seasonal flu,0,0.7,severity: death
579811110422867968,Mon Mar 23 01:05:15 +0000 2015,"Slow global reponse to Ebola outbreak caused thousands of 'avoidable' deaths, MSF says http://www.cbc.ca/news/world/ebola-outbreak-thousands-of-deaths-were-avoidable-msf-says-1.3005060?cmp=rss",CBCHEALTH.CSV,slow global reponse ebola outbreak caused thousands avoidable deaths msf says,1,0.9500000000000001,"community_spread: outbreak | severity: death, deaths"
478587112124452864,Mon Jun 16 17:17:13 +0000 2014,Baby deaths from co-sleeping prompt changes for social workers http://www.cbc.ca/news/canada/new-brunswick/baby-deaths-from-co-sleeping-prompt-changes-for-social-workers-1.2676988?cmp=rss,CBCHEALTH.CSV,baby deaths cosleeping prompt changes social workers,0,0.8,"severity: death, deaths"
494109360570642432,Tue Jul 29 13:17:06 +0000 2014,Nigeria isolates hospital in Lagos as Obama briefed on Ebola outbreak http://reut.rs/1rAW6K9,REUTERSHEALTH.CSV,nigeria isolates hospital lagos obama briefed ebola outbreak,1,0.9,community_spread: outbreak | severity: hospital
530588881226584065,Fri Nov 07 05:13:41 +0000 2014,"Dr Reddy's, Endo get FDA approval to launch generic Valcyte http://reut.rs/1ybYZE9",REUTERSHEALTH.CSV,reddys endo get fda approval launch generic valcyte,0,0.7,No outbreak indicators found
491478580623204353,Tue Jul 22 07:03:19 +0000 2014,VIDEO: NHS tests patient monitoring patch http://bbc.in/1pyEcGF,BBCHEALTH.CSV,video nhs tests patient monitoring patch,1,0.8500000000000001,official_concern: monitoring
555891977401540609,Fri Jan 16 00:59:10 +0000 2015,Ebola outbreak in West Africa appears to be slowing down: U.N. http://reut.rs/159K2tJ,REUTERSHEALTH.CSV,ebola outbreak west africa appears slowing,1,0.8500000000000001,community_spread: outbreak
281745764902903808,Thu Dec 20 12:59:59 +0000 2012,"RT @KathiVN: @cnnhealth great contribution to the misunderstanding about Aspergers, I admire your bravery ... http://www.cnn.com/2012/12/19/health/ryan-aspergers/index.html",CNNHEALTH.CSV,great contribution misunderstanding aspergers admire bravery,0,0.7,No outbreak indicators found
524451725634064384,Tue Oct 21 06:46:49 +0000 2014,VIDEO: UK Ebola vaccine tests continue http://bbc.in/1w0twaB,BBCHEALTH.CSV,video ebola vaccine tests continue,0,0.7,No outbreak indicators found
340766121357635584,Sat Jun 01 09:45:49 +0000 2013,"Piano marvel has short arms, two fingers http://at.cnn.com/tyg1eZk #humanfactor",CNNHEALTH.CSV,piano marvel short arms two fingers humanfactor,0,0.7,No outbreak indicators found
460719688612196352,Mon Apr 28 09:58:28 +0000 2014,"Workplace injuries falling, fatalities holding steady http://www.cbc.ca/news/canada/workplace-safety-by-the-numbers-1.2622466?cmp=rss",CBCHEALTH.CSV,workplace injuries falling fatalities holding steady,1,0.8500000000000001,community_spread: workplace
496825835966308354,Wed Aug 06 01:11:24 +0000 2014,Super units 'needed for stroke care' http://bbc.in/XBWuz6,BBCHEALTH.CSV,super units needed stroke care,0,0.7,No outbreak indicators found
388722695329689601,Fri Oct 11 17:48:07 +0000 2013,Gay community 'coming out' to enroll in #Obamacare http://www.cnn.com/2013/10/11/health/obamacare-lgbt-push/index.html @KyFairness @GAEquality @whitmanwalker @NLGJA #NCOD,CNNHEALTH.CSV,gay community coming enroll obamacare ncod,1,0.8500000000000001,community_spread: community
509086005123506176,Mon Sep 08 21:08:56 +0000 2014,Dartmouth General patients get special gowns to stay warm http://www.cbc.ca/news/canada/nova-scotia/dartmouth-general-patients-get-special-gowns-to-stay-warm-1.2759730?cmp=rss,CBCHEALTH.CSV,dartmouth general patients get special gowns stay warm,0,0.7,No outbreak indicators found
406387468120780801,Fri Nov 29 11:41:37 +0000 2013,More hospitals facing Savile checks http://bbc.in/1iZRRoS,BBCHEALTH.CSV,hospitals facing savile checks,0,0.7,Individual symptom mention only
555028632310398976,Tue Jan 13 15:48:32 +0000 2015,Roche seals licensing deal for antibiotic-boosting drug to battle superbugs http://reut.rs/1BXgGeJ,REUTERSHEALTH.CSV,roche seals licensing deal antibioticboosting drug battle superbugs,0,0.7,No outbreak indicators found
566272782846406656,Fri Feb 13 16:28:46 +0000 2015,Parents take children out of school in Guinea over Ebola fears: Red Cross http://reut.rs/1FHn2iE,REUTERSHEALTH.CSV,parents take children school guinea ebola fears red cross,1,0.8500000000000001,community_spread: school
453182001324232704,Mon Apr 07 14:46:23 +0000 2014,This @CNNHeroes nominee is building a #healthy community in  'the nation's salad bowl' http://www.cnn.com/2014/04/03/health/cnnheroes-ramirez/index.html,CNNHEALTH.CSV,nominee building healthy community nations salad bowl,1,0.8500000000000001,community_spread: community
517039928652615682,Tue Sep 30 19:54:59 +0000 2014,"Ebola outbreaks in Nigeria, Senegal, appear contained: CDC reports http://reut.rs/1nGHdsR",REUTERSHEALTH.CSV,ebola outbreaks nigeria senegal appear contained cdc reports,1,0.9,community_spread: outbreak | official_concern: cdc
563078280145022976,Wed Feb 04 20:54:58 +0000 2015,Ebola virus sent out of high-security lab was likely dead: CDC http://reut.rs/1F6XBXs,REUTERSHEALTH.CSV,ebola virus sent highsecurity lab likely dead cdc,1,0.8500000000000001,official_concern: cdc
563844116841504769,Fri Feb 06 23:38:07 +0000 2015,Trauma surgery may not be riskier at night http://reut.rs/1FggGH0,REUTERSHEALTH.CSV,trauma surgery may riskier night,0,0.7,rapid_increase: surge
573579795683913728,Thu Mar 05 20:24:14 +0000 2015,VIDEO: App guides blind people on the Tube http://bbc.in/1zQA5t0,BBCHEALTH.CSV,video app guides blind people tube,0,0.7,No outbreak indicators found
585620828110397440,Wed Apr 08 01:51:00 +0000 2015,Care for dying 'needs overhaul' http://bbc.in/1FdSGrl,BBCHEALTH.CSV,care dying needs overhaul,0,0.7,Individual symptom mention only
531828088372727808,Mon Nov 10 15:17:51 +0000 2014,"Legionnaires' outbreak kills 4 in Portugal, over 160 ill http://reut.rs/1yq6KXa",REUTERSHEALTH.CSV,legionnaires outbreak kills portugal ill,1,0.8500000000000001,community_spread: outbreak
519896646789132288,Wed Oct 08 17:06:34 +0000 2014,"Ebola death toll rises to 3,879 out of 8,033 cases by end of Oct. 5: World Health Organization",REUTERSHEALTH.CSV,ebola death toll rises cases end oct world health organization,0,0.7,severity: death
577132602810851328,Sun Mar 15 15:41:49 +0000 2015,"Experimental cholesterol drugs cut heart risk, but questions remain http://reut.rs/1BlBqZr",REUTERSHEALTH.CSV,experimental cholesterol drugs cut heart risk questions remain,0,0.7,No outbreak indicators found
517264334670811136,Wed Oct 01 10:46:42 +0000 2014,Ardelyx irritable bowel syndrome drug succeeds in mid-stage trial http://reut.rs/1nK5FcE,REUTERSHEALTH.CSV,ardelyx irritable bowel syndrome drug succeeds midstage trial,0,0.7,No outbreak indicators found
401081768142307328,Thu Nov 14 20:18:39 +0000 2013,NHS waiting times more than double http://bbc.in/1bHGEE5,BBCHEALTH.CSV,nhs waiting times double,0,0.9,Individual symptom mention only
473136035010867201,Sun Jun 01 16:16:35 +0000 2014,Brain games to boost IQ may overreach http://www.cbc.ca/news/health/brain-games-to-boost-iq-may-overreach-1.2660181?cmp=rss,CBCHEALTH.CSV,brain games boost may overreach,0,0.7,No outbreak indicators found
545374677527695361,Thu Dec 18 00:27:10 +0000 2014,Global population living six years longer than in 1990: study http://reut.rs/1sBACgc,REUTERSHEALTH.CSV,global population living six years longer study,0,0.7,No outbreak indicators found
580076962737205248,Mon Mar 23 18:41:39 +0000 2015,Gilead shares dip after warning about hepatitis C drug interaction http://reut.rs/1HrFr3c,REUTERSHEALTH.CSV,gilead shares dip warning hepatitis drug interaction,1,0.8500000000000001,official_concern: warning
393536832865980416,Fri Oct 25 00:37:47 +0000 2013,Campaigners urge PM over cold homes http://bbc.in/1afTV68,BBCHEALTH.CSV,campaigners urge cold homes,0,0.9,Individual symptom mention only
540370136772116480,Thu Dec 04 05:00:54 +0000 2014,NECC trustee files compensation plan for 2012 meningitis outbreak victims http://reut.rs/1rYLF2J,REUTERSHEALTH.CSV,necc trustee files compensation plan meningitis outbreak victims,1,0.8500000000000001,community_spread: outbreak
585513608873934848,Tue Apr 07 18:44:57 +0000 2015,"Despite paying top dollar, some military mental health jobs hard to fill http://www.cbc.ca/news/politics/military-struggles-to-fill-mental-health-jobs-documents-show-1.3023433?cmp=rss",CBCHEALTH.CSV,despite paying top dollar military mental health jobs hard fill,0,0.7,No outbreak indicators found
331346992779386880,Mon May 06 09:57:33 +0000 2013,Digital dentures? New technology means they'll fit precisely http://at.cnn.com/8FerUmP,CNNHEALTH.CSV,digital dentures new technology means theyll fit precisely,0,0.7,No outbreak indicators found
537352238365032448,Tue Nov 25 21:08:51 +0000 2014,"Ontario flavoured tobacco ban 'comprehensive,' says researcher http://www.cbc.ca/news/canada/kitchener-waterloo/ontario-flavoured-tobacco-ban-comprehensive-says-researcher-1.2849503?cmp=rss",CBCHEALTH.CSV,ontario flavoured tobacco ban comprehensive says researcher,0,0.7,No outbreak indicators found
562576276666736640,Tue Feb 03 11:40:11 +0000 2015,African Union unit says developing epidemic insurance http://reut.rs/1F1Eoqm,REUTERSHEALTH.CSV,african union unit says developing epidemic insurance,1,0.8500000000000001,community_spread: epidemic
573567116584042497,Thu Mar 05 19:33:51 +0000 2015,A drink a day may not be good for everyone http://reut.rs/1CCS8Ka,REUTERSHEALTH.CSV,drink day may good everyone,1,0.8500000000000001,community_spread: everyone
449119987102253057,Thu Mar 27 09:45:23 +0000 2014,B.C. measles outbreak reveals vulnerability of unvaccinated children http://bit.ly/1payGur,CBCHEALTH.CSV,measles outbreak reveals vulnerability unvaccinated children,1,0.8500000000000001,community_spread: outbreak
341504479344082944,Mon Jun 03 10:39:47 +0000 2013,National anti-bully scheme to launch at late teen's school http://bit.ly/11QqNlq,CBCHEALTH.CSV,national antibully scheme launch late teens school,1,0.8500000000000001,community_spread: school
527524754543374337,Wed Oct 29 18:17:57 +0000 2014,Experts update stroke prevention guidelines http://reut.rs/1Dx2TJv,REUTERSHEALTH.CSV,experts update stroke prevention guidelines,0,0.7,No outbreak indicators found
509108563206086656,Mon Sep 08 22:38:34 +0000 2014,Another Ebola patient coming to Atlanta hospital http://reut.rs/1rwLzxZ,REUTERSHEALTH.CSV,another ebola patient coming atlanta hospital,1,0.9,severity: hospital | multiple_cases: another
509486297061138432,Tue Sep 09 23:39:33 +0000 2014,"Daily cannabis smokers risk health, wellbeing and achievement http://reut.rs/1rDcQyQ",REUTERSHEALTH.CSV,daily cannabis smokers risk health wellbeing achievement,0,0.7,No outbreak indicators found
463284443512184833,Mon May 05 11:49:53 +0000 2014,"Saudi Arabia reports 1 more death from MERS virus, 14 new cases http://www.cbc.ca/news/world/mers-saudi-arabia-reports-1-more-death-from-virus-14-new-cases-1.2631965?cmp=rss",CBCHEALTH.CSV,saudi arabia reports death mers virus new cases,1,0.9,severity: death | multiple_cases: new cases
325729383274909697,Sat Apr 20 21:55:11 +0000 2013,RT @MishkaShubaly: @jdwilson2 most meaningful marathon ever #BostonMarathon #bostonstrong #ireport #runforboston http://pbs.twimg.com/media/BIUbkIPCEAAN1tK.jpg,CNNHEALTH.CSV,meaningful marathon ever bostonmarathon bostonstrong ireport runforboston,0,0.7,No outbreak indicators found
524631589272428544,Tue Oct 21 18:41:32 +0000 2014,Cuban doctors proud to risk lives in mission to halt Ebola http://reut.rs/1CRnlVa,REUTERSHEALTH.CSV,cuban doctors proud risk lives mission halt ebola,0,0.7,No outbreak indicators found
278207471980515328,Mon Dec 10 18:40:04 +0000 2012,Lots of salt means lots of soda http://at.cnn.com/BuD8gid,CNNHEALTH.CSV,lots salt means lots soda,0,0.7,No outbreak indicators found
531873892567379968,Mon Nov 10 18:19:52 +0000 2014,U.S. releases low 2015 Obamacare enrollment forecast http://reut.rs/1AVaCoN,REUTERSHEALTH.CSV,releases low obamacare enrollment forecast,0,0.7,No outbreak indicators found
573253784438214658,Wed Mar 04 22:48:47 +0000 2015,Treatment for prostate cancer varies by area of U.S http://reut.rs/1CxYzhy,REUTERSHEALTH.CSV,treatment prostate cancer varies area,0,0.7,geographic: state
573599397533118464,Thu Mar 05 21:42:07 +0000 2015,Johnson &amp; Johnson ordered to pay $5.7 million in California mesh trial http://reut.rs/1CDmNak,REUTERSHEALTH.CSV,johnson amp johnson ordered pay million california mesh trial,0,0.7,No outbreak indicators found
554759804133310464,Mon Jan 12 22:00:18 +0000 2015,It's hard to believe it's 5 years since the Haiti quake. Here's one incredible survival story http://cnn.it/14PwiUP http://pbs.twimg.com/media/B7LnGi9CIAAF1jm.jpg,CNNHEALTH.CSV,hard believe years since haiti quake heres one incredible survival story,0,0.7,No outbreak indicators found
428146942862848000,Tue Jan 28 12:46:00 +0000 2014,'Kindness' worry in maternity survey http://bbc.in/1hIm1ek,BBCHEALTH.CSV,kindness worry maternity survey,0,0.9,Individual symptom mention only
533026046648795138,Thu Nov 13 22:38:07 +0000 2014,"What really happened during the Ebola outbreak, an interactive reality check from @jechristensen http://cnn.it/1wYE0qq",CNNHEALTH.CSV,really happened ebola outbreak interactive reality check,1,0.8500000000000001,community_spread: outbreak
506912149688418304,Tue Sep 02 21:10:49 +0000 2014,"Diets work, but the brand doesn’t matter http://reut.rs/1uvgb5Y",REUTERSHEALTH.CSV,diets work brand doesnt matter,0,0.7,No outbreak indicators found
506494308929646592,Mon Sep 01 17:30:28 +0000 2014,Devin Scullion defies odds at 18 with aging disease progeria http://bit.ly/1vEKriL,CBCHEALTH.CSV,devin scullion defies odds aging disease progeria,0,0.7,No outbreak indicators found
422858639162867712,Mon Jan 13 22:32:10 +0000 2014,U.S. FATCA tax law catches unsuspecting Canadians in its crosshairs http://bit.ly/1gzEBVh,CBCHEALTH.CSV,fatca tax law catches unsuspecting canadians crosshairs,0,0.7,No outbreak indicators found
454317763763666946,Thu Apr 10 17:59:30 +0000 2014,So this is cool: #CNNx lets you decide which @CNN segments you want to watch &amp; which stories to follow. http://cnn.it/1lTpoEg #GoThere,CNNHEALTH.CSV,cool cnnx lets decide segments want watch amp stories follow gothere,0,0.7,No outbreak indicators found
393084045434707968,Wed Oct 23 18:38:34 +0000 2013,Baby's vaccination pain eased in how-to video http://bit.ly/1aaf0Pf,CBCHEALTH.CSV,babys vaccination pain eased howto video,0,0.7,No outbreak indicators found
489948903564120064,Fri Jul 18 01:44:56 +0000 2014,It's here: The debilitating tropical disease with the funny name is now in U.S. http://www.cnn.com/2014/07/17/health/mosquito-disease-chikungunya-u-s-/index.html,CNNHEALTH.CSV,debilitating tropical disease funny name,0,0.7,No outbreak indicators found
542014071303053312,Mon Dec 08 17:53:19 +0000 2014,U.S. suspends some poultry imports from Canada due to bird flu http://reut.rs/1wTdssf,REUTERSHEALTH.CSV,suspends poultry imports canada due bird flu,0,0.7,No outbreak indicators found
442828567676600320,Mon Mar 10 01:05:32 +0000 2014,National lung transplant list urged http://bbc.in/1nycxFQ,BBCHEALTH.CSV,national lung transplant list urged,0,0.7,No outbreak indicators found
424145646539395073,Fri Jan 17 11:46:17 +0000 2014,VIDEO: Diabetes 'smart lens' tested by Google http://bbc.in/1mfB174,BBCHEALTH.CSV,video diabetes smart lens tested google,0,0.7,No outbreak indicators found
506996659708915715,Wed Sep 03 02:46:37 +0000 2014,West Africa struggles to contain Ebola as warnings and deaths mount http://reut.rs/1q9BsCU,REUTERSHEALTH.CSV,west africa struggles contain ebola warnings deaths mount,1,0.9500000000000001,"severity: death, deaths | official_concern: warning"
274514256060358656,Fri Nov 30 14:04:33 +0000 2012,Could your living room couch be toxic? New research says YES http://at.cnn.com/o63R0zD,CNNHEALTH.CSV,could living room couch toxic new research says yes,0,0.7,No outbreak indicators found
380191745461334016,Wed Sep 18 04:49:10 +0000 2013,"Do open concept offices make unhappy, unproductive workers? http://bit.ly/16jGI9z",CBCHEALTH.CSV,open concept offices make unhappy unproductive workers,1,0.8500000000000001,community_spread: office
430406765578944512,Mon Feb 03 18:25:44 +0000 2014,"Steroid use much higher among gay, bisexual teen boys than straight peers http://bit.ly/LI7Hbt",CBCHEALTH.CSV,steroid use much higher among gay bisexual teen boys straight peers,0,0.7,No outbreak indicators found
410844826922274816,Wed Dec 11 18:53:34 +0000 2013,"Q9 @EAVrotsos Are there any community centers (ymca, ywca, etc.) specialized in #mentalhealth and #youth programs?",CNNHEALTH.CSV,community centers ymca ywca etc specialized mentalhealth youth programs,1,0.8500000000000001,community_spread: community
514487003254362113,Tue Sep 23 18:50:34 +0000 2014,"Coke, Pepsi, pledge to shrink can, bottle size to cut calories http://www.cbc.ca/news/health/coke-pepsi-pledge-to-shrink-can-bottle-size-to-cut-calories-1.2775467?cmp=rss",CBCHEALTH.CSV,coke pepsi pledge shrink bottle size cut calories,0,0.7,No outbreak indicators found
389541707378737153,Mon Oct 14 00:02:35 +0000 2013,India battles dengue fever outbreak http://bbc.in/19y3ywK,BBCHEALTH.CSV,india battles dengue fever outbreak,1,0.8500000000000001,community_spread: outbreak
492357833506037760,Thu Jul 24 17:17:09 +0000 2014,Too few U.S. youth getting vaccine for sexually transmitted virus: CDC http://reut.rs/1nlgyzt,REUTERSHEALTH.CSV,youth getting vaccine sexually transmitted virus cdc,1,0.8500000000000001,official_concern: cdc
543176682317045760,Thu Dec 11 22:53:07 +0000 2014,"Ten states, District of Columbia allow minors to buy e-cigarettes: CDC http://reut.rs/1x7jmWK",REUTERSHEALTH.CSV,ten states district columbia allow minors buy ecigarettes cdc,1,0.9,geographic: state | official_concern: cdc
535921046411812864,Fri Nov 21 22:21:49 +0000 2014,Maintaining a firm grip differs for men and women http://reut.rs/1xL61Dn,REUTERSHEALTH.CSV,maintaining firm grip differs men women,0,0.7,No outbreak indicators found
453626077768712192,Tue Apr 08 20:10:59 +0000 2014,".@WHO says #Ebola outbreak in West Africa is one of the ""most challenging"" they've ever faced http://www.cnn.com/2014/04/08/health/africa-ebola/index.html",CNNHEALTH.CSV,says ebola outbreak west africa one challenging theyve ever faced,1,0.8500000000000001,community_spread: outbreak
432786114923872256,Mon Feb 10 08:00:25 +0000 2014,Belfast medics develop X-ray app http://bbc.in/1iECqBC,BBCHEALTH.CSV,belfast medics develop xray app,0,0.7,rapid_increase: fast
384840603596374016,Tue Oct 01 00:42:04 +0000 2013,Breast cancer 'research gap' warning http://bbc.in/18HGGfD,BBCHEALTH.CSV,breast cancer research gap warning,1,0.8500000000000001,official_concern: warning
527434045911597056,Wed Oct 29 12:17:30 +0000 2014,Ebola: The right to refuse to treat http://bbc.in/1tLHNao,BBCHEALTH.CSV,ebola right refuse treat,0,0.9,Individual symptom mention only
557625460465475584,Tue Jan 20 19:47:24 +0000 2015,Disneyland measles outbreak prompts warning at high school http://reut.rs/1xSpsVe,REUTERSHEALTH.CSV,disneyland measles outbreak prompts warning high school,1,0.9500000000000001,"community_spread: outbreak, school | official_concern: warning"
547470694918160385,Tue Dec 23 19:15:59 +0000 2014,Federal government sues Chicago schools for pregnancy discrimination http://reut.rs/1x80qok,REUTERSHEALTH.CSV,federal government sues chicago schools pregnancy discrimination,1,0.8500000000000001,community_spread: school
449558272433856512,Fri Mar 28 14:46:59 +0000 2014,VIDEO: Two infected with TB from cats http://bbc.in/P1dBWI,BBCHEALTH.CSV,video two infected cats,0,0.9,Individual symptom mention only
471822454310977536,Thu May 29 01:16:53 +0000 2014,Laser hope on root canal treatments http://bbc.in/1wof8Y4,BBCHEALTH.CSV,laser hope root canal treatments,0,0.7,No outbreak indicators found
433364427912400897,Tue Feb 11 22:18:25 +0000 2014,Breast cancer death rates in Canada didn't improve with mammograms http://bit.ly/M9wyF9,CBCHEALTH.CSV,breast cancer death rates canada didnt improve mammograms,0,0.7,severity: death
575030980341186560,Mon Mar 09 20:30:43 +0000 2015,Anny Sauvageau makes more allegations of wrongdoing in medical examiner's office http://www.cbc.ca/news/canada/edmonton/anny-sauvageau-makes-more-allegations-of-wrongdoing-in-medical-examiner-s-office-1.2986998?cmp=rss,CBCHEALTH.CSV,anny sauvageau makes allegations wrongdoing medical examiners office,1,0.8500000000000001,community_spread: office
554078223890276352,Sun Jan 11 00:51:57 +0000 2015,Cambodian medic charged with murder in HIV infections http://www.cbc.ca/news/world/cambodian-medic-charged-with-murder-in-hiv-infections-1.2896774?cmp=rss,CBCHEALTH.CSV,cambodian medic charged murder hiv infections,0,0.7,No outbreak indicators found
539308746006986753,Mon Dec 01 06:43:19 +0000 2014,Dementia patients 'lack proper care' http://bbc.in/1A6agaN,BBCHEALTH.CSV,dementia patients lack proper care,0,0.7,No outbreak indicators found
340213929164828673,Thu May 30 21:11:36 +0000 2013,Alberta doctors approve 7-year deal with province http://bit.ly/14bGIXx,CBCHEALTH.CSV,alberta doctors approve year deal province,0,0.7,No outbreak indicators found
339311973009338368,Tue May 28 09:27:33 +0000 2013,'You're too smart to be from Mexico' http://at.cnn.com/pHmfGOr,CNNHEALTH.CSV,youre smart mexico,0,0.9,Individual symptom mention only
524880583608918016,Wed Oct 22 11:10:57 +0000 2014,"Ebola outbreak: Travel bans 'irrational,' says Red Cross head http://www.cbc.ca/news/world/ebola-outbreak-travel-bans-irrational-says-red-cross-head-1.2808463?cmp=rss",CBCHEALTH.CSV,ebola outbreak travel bans irrational says red cross head,1,0.8500000000000001,community_spread: outbreak
545282443482112000,Wed Dec 17 18:20:40 +0000 2014,Advocate fears for safety of autistic man in forensic psychiatric hospital http://www.cbc.ca/news/canada/british-columbia/b-c-representative-for-children-and-youth-fears-for-safety-of-autistic-man-in-forensic-psychiatric-hospital-1.2875703?cmp=rss,CBCHEALTH.CSV,advocate fears safety autistic man forensic psychiatric hospital,0,0.7,severity: hospital
542373189385347072,Tue Dec 09 17:40:19 +0000 2014,Locum doctors prop up A&amp;E services http://bbc.in/1uhOywj,BBCHEALTH.CSV,locum doctors prop aampe services,0,0.7,No outbreak indicators found
538041816453754880,Thu Nov 27 18:49:00 +0000 2014,Mindfulness program may improve some rheumatoid arthritis symptoms http://reut.rs/1rzvzMF,REUTERSHEALTH.CSV,mindfulness program may improve rheumatoid arthritis symptoms,0,0.7,No outbreak indicators found
482620140379734016,Fri Jun 27 20:23:02 +0000 2014,Can probiotics help kids with ADHD? $15K study aims to find out: http://buff.ly/1qQvfg3 http://pbs.twimg.com/media/BrKcdeIIUAEmsBL.jpg,CBCHEALTH.CSV,probiotics help kids adhd study aims find,0,0.7,No outbreak indicators found
352079155925483520,Tue Jul 02 14:59:46 +0000 2013,Common end-of-life medical terms http://at.cnn.com/QvFjnEL,CNNHEALTH.CSV,common endoflife medical terms,0,0.9,Individual symptom mention only
528198996708188161,Fri Oct 31 14:57:08 +0000 2014,Maine asks court to isolate Ebola nurse who defied quarantine http://www.cbc.ca/news/world/ebola-outbreak-maine-goes-to-court-to-isolate-nurse-kaci-hickox-1.2819529?cmp=rss,CBCHEALTH.CSV,maine asks court isolate ebola nurse defied quarantine,0,0.7,No outbreak indicators found
498752625899102208,Mon Aug 11 08:47:47 +0000 2014,Poots 'sees merit' in A&amp;E drunks fee http://bbc.in/1uFiqUL,BBCHEALTH.CSV,poots sees merit aampe drunks fee,0,0.7,No outbreak indicators found
520559350755368960,Fri Oct 10 12:59:55 +0000 2014,'Epidemic of fear' could hurt Africa more than Ebola http://reut.rs/1wayyxO,REUTERSHEALTH.CSV,epidemic fear could hurt africa ebola,1,0.8500000000000001,community_spread: epidemic
521588493986713600,Mon Oct 13 09:09:22 +0000 2014,Assisted suicide: Where do Canada and other countries stand? http://www.cbc.ca/news/canada/assisted-suicide-where-do-canada-and-other-countries-stand-1.2795041?cmp=rss,CBCHEALTH.CSV,assisted suicide canada countries stand,0,0.7,No outbreak indicators found
577382554774310912,Mon Mar 16 08:15:02 +0000 2015,'Flying doctors' fleet unveiled http://bbc.in/1Fr8VzO,BBCHEALTH.CSV,flying doctors fleet unveiled,0,0.9,Individual symptom mention only
585466663329468416,Tue Apr 07 15:38:24 +0000 2015,Hospira gets FDA warning letter for Italian facility http://reut.rs/1DfQYDH,REUTERSHEALTH.CSV,hospira gets fda warning letter italian facility,1,0.8500000000000001,official_concern: warning
466325797847199744,Tue May 13 21:15:08 +0000 2014,"RT @KScherm: Difficult to diagnose, hard to live with and challenging to treat: http://cnn.it/1oLPuHT via @cnnhealth  #CruelMystery",CNNHEALTH.CSV,difficult diagnose hard live challenging treat via cruelmystery,0,0.7,severity: icu
534776095951028224,Tue Nov 18 18:32:11 +0000 2014,WHO seeks swifter Ebola test to help stamp out epidemic http://reut.rs/1yjRsn2,REUTERSHEALTH.CSV,seeks swifter ebola test help stamp epidemic,1,0.8500000000000001,community_spread: epidemic
573894727143133185,Fri Mar 06 17:15:40 +0000 2015,RT @drsanjaygupta: putting finishing touches on a powerful hour on my good pal @milesobrien. here's a sneak peek: http://cnn.it/1AOhe22 ht…,CNNHEALTH.CSV,putting finishing touches powerful hour good pal heres sneak peek,0,0.7,No outbreak indicators found
